date,stock,action,shares,price,amount,fee
2024-07-17,603220.SH,sell,6000,30.009251101321635,180055.5066079298,252.0777092511017
2024-07-17,603860.SH,sell,63400,28.2437101449276,1790651.2231884098,2506.9117124637737
2024-07-17,605100.SH,sell,475000,2.127159210989783,1010400.6252201468,1414.5608753082056
2024-07-17,605336.SH,sell,269500,3.21212121212121,865666.6666666662,1211.9333333333327
2024-07-17,000002.SZ,buy,637600,1.5569533169533178,992713.4348894354,1389.7988088452096
2024-07-17,000809.SZ,buy,543200,1.827656903765685,992783.23012552,1389.896522175728
2024-07-17,002795.SZ,buy,1190200,0.8340925017519246,992736.8955851407,1389.8316538191968
2024-07-17,300947.SZ,buy,269500,3.6829930955120873,992566.6392405075,1389.5932949367104
2024-07-17,600313.SH,buy,99200,10.00803225806457,992796.8000000054,1389.9155200000075
2024-07-18,000045.SZ,sell,131700,7.362217847769043,969604.090551183,1357.4457267716562
2024-07-18,000809.SZ,sell,543200,1.7072803347280283,927394.677824265,1298.3525489539709
2024-07-18,002042.SZ,sell,543500,1.5438378378378332,839075.8648648624,1174.7062108108073
2024-07-18,002233.SZ,sell,237300,4.189397967161848,994144.1376075065,1391.801792650509
2024-07-18,688101.SH,sell,160000,6.097357001972342,975577.1203155747,1365.8079684418046
2024-07-18,688233.SH,sell,41200,4.276906105695235,176208.53155464368,246.69194417650115
2024-07-18,688322.SH,sell,70000,14.362528468510352,1005376.9927957247,1407.5277899140144
2024-07-18,000802.SZ,buy,696900,2.462562814070343,1716160.0251256218,2402.6240351758706
2024-07-18,000995.SZ,buy,913900,1.877964516129028,1716271.7712903186,2402.780479806446
2024-07-18,688293.SH,buy,264600,6.48254008173531,1715280.105627163,2401.3921478780285
2024-07-19,002240.SZ,sell,10900,21.895119196988848,238656.79924717845,334.1195189460498
2024-07-19,300548.SZ,sell,219400,4.853955408753112,1064957.8166804328,1490.940943352606
2024-07-19,688629.SH,sell,60000,33.77947209000432,2026768.325400259,2837.4756555603626
2024-07-22,600015.SH,sell,45100,5.286285714285718,238411.4857142859,333.77608000000026
2024-07-22,300192.SZ,buy,281900,6.236208100558647,1757987.0635474827,2461.181888966476
2024-07-22,688570.SH,buy,159200,11.034542710534254,1756699.199517053,2459.378879323874
2024-07-23,000002.SZ,sell,637600,1.4411087223587231,918850.9213759218,1286.3912899262905
2024-07-23,000802.SZ,sell,696900,2.413065326633157,1681665.2261306471,2354.331316582906
2024-07-23,002675.SZ,sell,114600,8.899101123595505,1019836.988764045,1427.771784269663
2024-07-23,300725.SZ,sell,1052300,11.613226089499816,12220597.813980658,17108.83693957292
2024-07-23,300803.SZ,sell,8100,30.112048743335947,243907.59482102116,341.4706327494296
2024-07-23,600138.SH,sell,138000,7.41153125,1022791.3125,1431.9078375
2024-07-23,600313.SH,sell,99200,9.51125806451618,943516.8000000052,1320.9235200000073
2024-07-23,600702.SH,sell,2500,93.94189473684222,234854.73684210554,328.79663157894777
2024-07-23,601198.SH,sell,38600,4.735237003058099,182780.14831804263,255.89220764525967
2024-07-23,603093.SH,sell,367800,2.798965900667153,1029459.6582653788,1441.2435215715302
2024-07-23,603995.SH,sell,230000,13.18836764705886,3033324.5588235375,4246.654382352953
2024-07-23,688176.SH,sell,684600,1.4894545454545445,1019680.5818181812,1427.5528145454537
2024-07-23,688502.SH,sell,4400,39.676033333333365,174574.5466666668,244.40436533333352
2024-07-23,688570.SH,sell,159200,10.487461515242977,1669603.873226682,2337.445422517355
2024-07-23,920971.BJ,sell,5100,40.0695652173913,204354.78260869562,286.0966956521739
2024-07-23,600053.SH,buy,2517100,5.4266142295316415,13659330.677154094,19123.062948015733
2024-07-24,002222.SZ,sell,4800,39.22840729001573,188296.3549920755,263.6148969889057
2024-07-24,002795.SZ,sell,1190200,0.8100911002102287,964170.4274702142,1349.8385984582999
2024-07-24,300192.SZ,sell,281900,6.078833798882672,1713623.2479050253,2399.0725470670354
2024-07-24,600053.SH,sell,2517100,5.208612799427959,13110599.277440116,18354.838988416162
2024-07-24,603130.SH,sell,16500,11.269440140845072,185945.7623239437,260.32406725352115
2024-07-24,603309.SH,sell,120000,8.374242837653494,1004909.1405184192,1406.8727967257869
2024-07-24,603369.SH,sell,14400,64.66139440993767,931124.0795031025,1303.5737113043435
2024-07-24,688293.SH,sell,264600,6.183609713926445,1636183.1303049373,2290.656382426912
2024-07-24,300447.SZ,buy,1098100,15.18397795591182,16673526.193386769,23342.936670741477
2024-07-25,300947.SZ,sell,269500,3.0762082853855057,829038.1329113938,1160.6533860759512
2024-07-25,002795.SZ,buy,6865100,0.8486615276804457,5826146.253679028,8156.604755150639
2024-07-25,300564.SZ,buy,3219500,1.8096375266524536,5826128.017057574,8156.579223880604
2024-07-26,000605.SZ,buy,213800,3.018187050359717,645288.3913669075,903.4037479136705
2024-07-26,000920.SZ,buy,78500,8.21501488095238,644878.6681547618,902.8301354166665
2024-07-26,002471.SZ,buy,387300,1.6666666666666676,645500.0000000003,903.7000000000005
2024-07-26,002878.SZ,buy,157500,4.096676885346425,645226.609442062,903.3172532188868
2024-07-26,300465.SZ,buy,144300,4.471634241245134,645256.8210116728,903.359549416342
2024-07-26,600333.SH,buy,247500,2.6076190476190364,645385.7142857115,903.5399999999961
2024-07-26,603616.SH,buy,702500,0.9189101796407176,645534.4011976041,903.7481616766457
2024-07-26,688101.SH,buy,97200,6.635108481262278,644932.5443786934,902.9055621301708
2024-07-29,002878.SZ,sell,157500,3.7907541385653074,597043.7768240359,835.8612875536503
2024-07-29,600261.SH,buy,162300,1.5233894736842082,247246.111578947,346.14455621052576
2024-07-29,600279.SH,buy,84300,2.931203501094073,247100.45514223035,345.9406371991225
2024-07-29,601226.SH,buy,47400,5.217423887587834,247305.89227166332,346.22824918032865
2024-07-29,688629.SH,buy,6600,37.24948507139763,245846.60147122436,344.1852420597141
2024-07-30,000592.SZ,buy,24700,0.6685467128027679,16513.103806228366,23.118345328719712
2024-07-30,000958.SZ,buy,7000,2.336329787234031,16354.308510638217,22.896031914893502
2024-07-30,002483.SZ,buy,3600,4.472341920374714,16100.430913348971,22.54060327868856
2024-07-30,002494.SZ,buy,10900,1.5050165016501642,16404.67986798679,22.966551815181507
2024-07-30,002554.SZ,buy,10600,1.5489802631578966,16419.190789473705,22.986867105263187
2024-07-30,002774.SZ,buy,3400,4.816636363636354,16376.563636363602,22.927189090909042
2024-07-30,300221.SZ,buy,4700,3.4579931389365326,16252.567753001704,22.753594854202387
2024-07-30,300614.SZ,buy,7600,2.171835654596099,16505.95097493035,23.10833136490249
2024-07-30,600035.SH,buy,2900,5.551424418604649,16099.130813953481,22.538783139534875
2024-07-30,600728.SH,buy,11200,1.4760743801652954,16532.03305785131,23.144846280991832
2024-07-30,601198.SH,buy,3100,5.178356269113144,16052.904434250748,22.474066207951047
2024-07-30,603093.SH,buy,5500,2.9689584877687096,16329.271682727904,22.860980355819066
2024-07-30,603126.SH,buy,3200,5.152020202020211,16486.464646464672,23.08105050505054
2024-07-30,605336.SH,buy,4900,3.30982275586049,16218.1315037164,22.70538410520296
2024-07-31,000031.SZ,buy,600,0.8290745856353609,497.4447513812165,0.6964226519337031
2024-07-31,000816.SZ,buy,200,2.1456953642384047,429.13907284768095,0.6007947019867533
2024-07-31,002021.SZ,buy,400,1.1833600000000033,473.3440000000013,0.6626816000000019
2024-07-31,002042.SZ,buy,300,1.6084459459459417,482.5337837837825,0.6755472972972955
2024-07-31,002489.SZ,buy,300,1.6322248243559705,489.66744730679113,0.6855344262295076
2024-07-31,002524.SZ,buy,500,0.98609640831758,493.04820415879004,0.690267485822306
2024-07-31,300182.SZ,buy,100,4.0920491803278525,409.20491803278526,0.5728868852458994
2024-07-31,300468.SZ,buy,200,2.0544027972027874,410.8805594405575,0.5752327832167805
2024-07-31,300674.SZ,buy,100,4.297580645161268,429.75806451612686,0.6016612903225776
2024-07-31,300872.SZ,buy,200,2.1879472102443414,437.58944204886825,0.6126252188684156
2024-07-31,300878.SZ,buy,200,2.655588598223094,531.1177196446188,0.7435648075024662
2024-07-31,300946.SZ,buy,100,4.892248587570614,489.2248587570614,0.6849148022598859
2024-07-31,600569.SH,buy,600,0.8326562500000025,499.59375000000153,0.6994312500000022
2024-07-31,600712.SH,buy,400,1.2487257900101938,499.4903160040775,0.6992864424057085
2024-07-31,600808.SH,buy,400,1.3467961165048523,538.718446601941,0.7542058252427174
2024-07-31,601015.SH,buy,200,2.30739938080495,461.47987616099,0.646071826625386
2024-07-31,601588.SH,buy,900,0.571891891891893,514.7027027027037,0.7205837837837852
2024-07-31,601996.SH,buy,400,1.09541958041958,438.16783216783205,0.6134349650349649
2024-07-31,603038.SH,buy,100,3.3827792732166917,338.27792732166915,0.4735890982503368
2024-07-31,605100.SH,buy,200,2.280810144417046,456.1620288834092,0.6386268404367729
2024-07-31,605298.SH,buy,100,2.81382978723405,281.382978723405,0.393936170212767
2024-07-31,688201.SH,buy,200,1.4140612096186556,282.8122419237311,0.39593713869322356
2024-08-01,600834.SH,sell,308800,9.694792503346664,2993751.9250334497,4191.252695046829
2024-08-01,000002.SZ,buy,73200,1.4622235872235885,107034.76658476668,149.84867321867335
2024-08-01,000011.SZ,buy,18300,5.851903259726585,107089.82965299652,149.92576151419513
2024-08-01,000779.SZ,buy,25700,4.157835748792273,106856.37874396141,149.598930241546
2024-08-01,000802.SZ,buy,43100,2.482502512562805,106995.85829145688,149.79420160803963
2024-08-01,000966.SZ,buy,27100,3.945539112050741,106924.10993657507,149.6937539112051
2024-08-01,002566.SZ,buy,17600,6.0553293413173535,106573.79640718542,149.20331497005958
2024-08-01,002675.SZ,buy,11000,9.660024968789008,106260.27465667909,148.76438451935073
2024-08-01,002688.SZ,buy,49500,2.163302891933033,107083.49315068514,149.9168904109592
2024-08-01,002907.SZ,buy,11300,9.474482964734046,107061.65750149472,149.8863205020926
2024-08-01,300548.SZ,buy,22300,4.792122213047084,106864.32535094998,149.61005549132997
2024-08-01,300725.SZ,buy,8000,13.346652529979483,106773.22023983586,149.4825083357702
2024-08-01,300893.SZ,buy,5800,18.266666666666666,105946.66666666666,148.3253333333333
2024-08-01,300940.SZ,buy,75400,1.4199085164576055,107061.10214090346,149.88554299726485
2024-08-01,301060.SZ,buy,29500,3.626688560481672,106987.31253420933,149.78223754789306
2024-08-01,301171.SZ,buy,14700,7.266003787878791,106810.25568181823,149.53435795454553
2024-08-01,301391.SZ,buy,5900,18.028419811320752,106367.67688679244,148.91474764150942
2024-08-01,600138.SH,buy,13900,7.703507812500001,107078.75859375001,149.91026203125003
2024-08-01,600177.SH,buy,15000,7.100222841225602,106503.34261838402,149.10467966573762
2024-08-01,600313.SH,buy,10500,10.116129032258115,106219.3548387102,148.7070967741943
2024-08-01,600602.SH,buy,7500,14.23110582639721,106733.29369797907,149.42661117717068
2024-08-01,600929.SH,buy,24700,4.330181543116489,106955.48411497728,149.73767776096818
2024-08-01,603070.SH,buy,9900,10.77935840707968,106715.64823008883,149.40190752212436
2024-08-01,688172.SH,buy,9800,10.780638852672746,105650.26075619292,147.9103650586701
2024-08-01,688322.SH,buy,6200,16.803906576806895,104184.22077620275,145.85790908668386
2024-08-01,688468.SH,buy,69000,1.5512590216519586,107036.87249398514,149.85162149157918
2024-08-01,688570.SH,buy,9600,11.092330214307268,106486.37005734976,149.08091808028968
2024-08-01,688602.SH,buy,24800,4.2840750000000085,106245.06000000022,148.7430840000003
2024-08-02,000995.SZ,sell,913900,2.0542064516129,1877339.2761290295,2628.2749865806413
2024-08-02,002042.SZ,sell,300,1.4627162162162122,438.81486486486364,0.614340810810809
2024-08-02,300182.SZ,sell,100,3.8627322404371434,386.2732240437143,0.5407825136612
2024-08-02,300468.SZ,sell,200,1.8900251748251655,378.00503496503313,0.5292070489510464
2024-08-02,300548.SZ,sell,22300,4.469039361409318,99659.57775942779,139.5234088631989
2024-08-02,300674.SZ,sell,100,4.050068100358403,405.0068100358403,0.5670095340501764
2024-08-02,300872.SZ,sell,200,1.9704481902521824,394.08963805043646,0.551725493270611
2024-08-02,300940.SZ,sell,75400,1.3288399509572757,100194.53230217859,140.27234522305002
2024-08-02,300946.SZ,sell,100,4.60657909604519,460.657909604519,0.6449210734463265
2024-08-02,301171.SZ,sell,14700,6.730640151515155,98940.41022727278,138.51657431818188
2024-08-02,301391.SZ,sell,5900,17.11804245283019,100996.45047169812,141.39503066037736
2024-08-02,600602.SH,sell,7500,13.436016646849051,100770.12485136789,141.07817479191505
2024-08-02,603070.SH,sell,9900,10.060648967551655,99600.42477876139,139.44059469026593
2024-08-02,688201.SH,sell,200,1.31933203789167,263.866407578334,0.3694129706096676
2024-08-02,688322.SH,sell,6200,15.087854984894276,93544.70090634451,130.96258126888233
2024-08-02,688629.SH,sell,6600,35.02390739939417,231157.7888360015,323.6209043704021
2024-08-02,002033.SZ,buy,20300,11.931571428571464,242210.90000000072,339.095260000001
2024-08-02,002240.SZ,buy,12300,19.730439146800627,242684.40150564772,339.7581621079068
2024-08-02,002661.SZ,buy,40000,6.0720764552562745,242883.05821025098,340.0362814943514
2024-08-02,002707.SZ,buy,32500,7.477788309636671,243028.1200631918,340.2393680884685
2024-08-02,002716.SZ,buy,69400,3.5013588850174133,242994.3066202085,340.1920292682919
2024-08-02,301015.SZ,buy,25700,9.42770833333334,242292.10416666686,339.2089458333336
2024-08-02,600702.SH,buy,2500,96.24105592105272,240602.6398026318,336.8436957236845
2024-08-02,600872.SH,buy,26700,9.096174961518711,242867.8714725496,340.01502006156943
2024-08-02,688176.SH,buy,157000,1.5482045454545443,243068.11363636347,340.29535909090885
2024-08-02,688293.SH,buy,35400,6.848714240804785,242444.4841244894,339.42227777428513
2024-08-02,688502.SH,buy,5400,44.52526875000002,240436.45125000013,336.61103175000017
2024-08-05,000002.SZ,sell,73200,1.411805896805898,103344.19164619173,144.68186830466843
2024-08-05,000031.SZ,sell,600,0.7758149171270732,465.4889502762439,0.6516845303867415
2024-08-05,000779.SZ,sell,25700,3.945130434782611,101389.85217391311,141.94579304347835
2024-08-05,000816.SZ,sell,200,2.0281456953642323,405.62913907284644,0.567880794701985
2024-08-05,000920.SZ,sell,78500,7.800238095238093,612318.6904761903,857.2461666666665
2024-08-05,000966.SZ,sell,27100,3.7293868921775903,101066.3847780127,141.49293868921777
2024-08-05,002021.SZ,sell,400,1.102240000000003,440.8960000000012,0.6172544000000016
2024-08-05,002240.SZ,sell,12300,19.137076537013925,235386.04140527127,329.5404579673798
2024-08-05,002716.SZ,sell,69400,3.283937282229957,227905.24738675903,319.06734634146267
2024-08-05,002795.SZ,sell,6865100,0.868283111422562,5960850.388227031,8345.190543517843
2024-08-05,300447.SZ,sell,1098100,15.134679358717428,16619391.403807607,23267.14796533065
2024-08-05,300465.SZ,sell,144300,4.405924124513619,635774.8511673152,890.0847916342412
2024-08-05,300564.SZ,sell,3219500,1.7185740938166325,5532949.295042648,7746.129013059707
2024-08-05,300614.SZ,sell,7600,2.041047353760444,15511.959888579373,21.716743844011123
2024-08-05,300893.SZ,sell,5800,17.215571776155716,99850.31630170315,139.7904428223844
2024-08-05,600569.SH,sell,600,0.7876562500000023,472.59375000000136,0.6616312500000019
2024-08-05,603093.SH,sell,5500,3.049106745737576,16770.087101556666,23.47812194217933
2024-08-05,605100.SH,sell,200,2.1001479394152844,420.0295878830569,0.5880414230362796
2024-08-05,605298.SH,sell,100,2.5611115935736057,256.1111593573606,0.3585556231003048
2024-08-05,688101.SH,sell,97200,6.363392504930918,618521.7514792852,865.9304520709993
2024-08-05,688172.SH,sell,9800,9.50647979139504,93163.5019556714,130.42890273793995
2024-08-05,688502.SH,sell,5400,41.20886718750003,222527.88281250017,311.5390359375002
2024-08-05,688570.SH,sell,9600,10.05319951705402,96510.7153637186,135.11500150920602
2024-08-05,688602.SH,sell,24800,3.921633333333343,97256.50666666692,136.15910933333367
2024-08-05,000937.SZ,buy,1914900,8.250027173913045,15797977.03532609,22117.167849456524
2024-08-06,600035.SH,sell,2900,5.400029069767437,15660.084302325567,21.924118023255794
2024-08-06,603103.SH,buy,469500,8.408231120121636,3947664.510897108,5526.730315255951
2024-08-06,603279.SH,buy,259500,15.209758761948054,3946932.39872552,5525.705358215728
2024-08-06,603309.SH,buy,420600,9.385600272851311,3947583.4747612616,5526.616864665766
2024-08-07,002483.SZ,sell,3600,4.533957845433264,16322.24824355975,22.85114754098365
2024-08-07,002774.SZ,sell,3400,4.912012987012979,16700.844155844126,23.381181818181776
2024-08-07,600728.SH,sell,11200,1.4760743801652956,16532.03305785131,23.144846280991832
2024-08-07,600808.SH,sell,400,1.2559546925566325,502.381877022653,0.7033346278317142
2024-08-07,601588.SH,sell,900,0.5718918918918929,514.7027027027036,0.7205837837837851
2024-08-07,605336.SH,sell,4900,3.353027444253857,16429.8344768439,23.001768267581458
2024-08-07,000766.SZ,buy,62300,32.08986301369864,1999198.4657534251,2798.8778520547953
2024-08-08,002554.SZ,sell,10600,1.68013157894737,17809.39473684212,24.93315263157897
2024-08-08,300221.SZ,sell,4700,3.9355231560891903,18496.958833619196,25.895742367066873
2024-08-08,600261.SH,sell,162300,1.55755789473684,252791.64631578914,353.90830484210477
2024-08-08,600279.SH,sell,84300,2.9633260393872902,249808.38512034857,349.731739168488
2024-08-08,601198.SH,sell,3100,5.536704892966356,17163.785168195704,24.029299235473985
2024-08-08,601226.SH,sell,47400,5.283957845433269,250459.60187353697,350.64344262295174
2024-08-08,920665.BJ,buy,242500,5.779881710646033,1401621.3148316632,1962.2698407643284
2024-08-09,000605.SZ,sell,213800,3.16490647482015,676657.0043165481,947.3198060431673
2024-08-09,002471.SZ,sell,387300,1.9440000000000013,752911.2000000005,1054.0756800000008
